3;βάφη 2300.0;;;;
4;σκάφες 700.0;;;;
5;ρέντες 1200.0;;;;
6;τραχάλα 1300.0;;;;
7;τραχάλα 400.0;;;;
8;τραχάλα 1000.0;;;;
9;τραχάλα 3900.0;;;;
10;σώχορο 500.0;;;;
11;λενικά 2400.0;;;;
12;μικρά μουρέλα 800.0;;;;
13;λεμετζανά 3700.0;;;;
14;καλαμουριάς 1000.0;;;;
15;κούσκουρας 2200.0;;;;
16;κούσκουρας 900.0;;;;
17;κούσκουρας 3200.0;;;;
18;κούσκουρας 500.0;;;;
19;ζερβόμυλος 600.0;;;;
20;ζερβόμυλος 2000.0;;;;
21;ζερβόμυλος 3200.0;;;;
22;ασπρούγια 4500.0;;;;
23;κουρκουνιάκοι 3600.0;;;;
24;φυλορυακια 1500.0;;;;
25;φυλορυάκια 3700.0;;;;
26;κάτω λιβάδα 500.0;;;;
27;φυλορυακια 9200.0;;;;
28;Δρακόνες;;;;
29;Αϊ Γιάννης;;;;
